event_id,timestamp,login_hour,user_id,workspace_id,source_ip,ip_region,user_region,geo_mismatch,impossible_travel,action,success,failed_attempts_last_15m,data_downloaded_mb,is_injected_anomaly,anomaly_type
19951471-8429-4706-bbf0-59dd54f707fe,2025-10-29 08:59:54,8,USR-0130,WS-013,211.55.131.77,Asia-Pacific,Asia-Pacific,False,False,admin,False,3,5.83,False,None
7a52838b-0160-4062-a76e-07cc6c5caf67,2025-10-29 09:00:00,9,USR-0125,WS-005,28.254.53.100,South-America,South-America,False,False,read,True,0,9.77,False,None
48b971a6-deb5-4fc7-8da9-f4002a32aa60,2025-10-29 09:00:26,9,USR-0086,WS-017,111.100.61.249,US-West,US-West,False,False,delete,True,0,4.67,False,None
c560193d-b829-4f5f-a654-1b7377056bf1,2025-10-29 09:01:31,9,USR-0015,WS-003,103.7.102.167,US-West,US-West,False,False,write,True,0,74.7,False,None
4dac6da5-9760-4d25-aeaf-d4e92d87b32e,2025-10-29 09:01:58,9,USR-0138,WS-003,119.237.230.173,EU-Central,EU-Central,False,False,write,False,1,95.19,False,None
00d1e4b2-6297-4911-8a52-0c14eb44b185,2025-10-29 09:03:18,9,USR-0186,WS-003,164.247.114.30,South-America,South-America,False,False,read,True,0,25.37,False,None
051c0d8e-7240-42c3-9d12-6ddfebc2ce1d,2025-10-29 09:03:31,9,USR-0035,WS-016,134.156.26.143,South-America,South-America,False,False,admin,True,0,176.32,False,None
6eead5ae-d1ce-4c8e-bee5-aaee1068af67,2025-10-29 09:04:15,9,USR-0041,WS-005,18.162.119.178,Asia-Pacific,Asia-Pacific,False,False,write,True,0,12.25,False,None
6c01b4b6-8836-40e9-a443-5c8e4643001e,2025-10-29 09:04:32,9,USR-0114,WS-016,14.47.37.92,South-America,South-America,False,False,read,True,0,151.67,False,None
334b5dc7-f540-4756-a92c-c850d32581a7,2025-10-29 09:04:38,9,USR-0066,WS-002,30.69.121.7,US-West,US-West,False,False,write,True,0,4.24,False,None
ae92450b-ed3f-42a0-840f-ea78f0f1a11b,2025-10-29 09:04:52,9,USR-0174,WS-002,205.157.50.24,US-East,US-East,False,False,write,True,0,339.56,False,None
29a61fd2-a862-427d-8dae-2625730b4996,2025-10-29 09:04:57,9,USR-0055,WS-019,203.215.65.148,Asia-Pacific,Asia-Pacific,False,False,read,True,0,57.25,False,None
402460f8-14ed-44bc-a040-147a5032ed03,2025-10-29 09:05:10,9,USR-0123,WS-004,18.35.8.177,Asia-Pacific,Asia-Pacific,False,False,read,True,0,4.69,False,None
627ec0be-91d9-46cb-9500-29aa940cb7bf,2025-10-29 09:05:19,9,USR-0018,WS-003,222.231.129.233,Asia-Pacific,Asia-Pacific,False,False,read,True,0,502.6,True,data_exfiltration
8c9628c7-3dc9-4030-8cdf-d8d342ae0fce,2025-10-29 09:06:06,9,USR-0029,WS-002,99.84.244.2,US-West,US-West,False,False,write,True,0,6.12,False,None
f5b72f67-1b34-4eea-b6c7-b1218a0f1421,2025-10-29 09:06:06,9,USR-0159,WS-004,179.186.218.45,US-East,US-East,False,False,admin,False,3,14.79,False,None
9833f7fa-4ecf-49e4-a661-cd9daba4fe52,2025-10-29 09:06:32,9,USR-0125,WS-008,47.59.194.157,South-America,South-America,False,False,write,True,0,16.62,False,None
69a1f025-a57c-4c6c-82a4-1bd829bf3535,2025-10-29 09:06:45,9,USR-0133,WS-007,104.213.238.250,South-America,South-America,False,False,read,True,0,294.26,False,None
17176c3a-4f9f-45f4-bc77-a6c654e99006,2025-10-29 09:06:50,9,USR-0034,WS-018,218.119.159.198,EU-Central,EU-Central,False,False,admin,True,0,56.87,False,None
30eec4ca-be50-4503-84d5-0219509e84a8,2025-10-29 09:06:54,9,USR-0054,WS-014,168.18.75.153,Asia-Pacific,Asia-Pacific,False,False,read,True,0,522.85,False,None
0ea2bb94-f0f8-435a-aac8-13b9081a3735,2025-10-29 09:07:26,9,USR-0060,WS-014,109.207.220.169,US-West,US-West,False,False,read,True,0,147.81,False,None
2b12fe2d-adac-4194-bfe2-cd8c5fc668b8,2025-10-29 09:08:14,9,USR-0088,WS-008,54.184.124.49,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,2612.84,False,None
c6b009b3-ed94-45ee-8675-b94d774ebab8,2025-10-29 09:08:33,9,USR-0105,WS-011,205.178.180.207,Asia-Pacific,Asia-Pacific,False,False,read,True,0,19418.55,True,data_exfiltration
fc411844-322c-4679-8745-9b05039511af,2025-10-29 09:08:49,9,USR-0136,WS-007,67.191.4.4,South-America,South-America,False,False,delete,True,0,5.58,False,None
c99f7922-a18c-468b-822f-d6dfef1dcf0d,2025-10-29 09:09:19,9,USR-0115,WS-003,66.62.175.190,US-East,US-East,False,False,read,True,0,262.39,True,data_exfiltration
664f3ad8-1a10-4a52-9749-a782f6f8521d,2025-10-29 09:09:44,9,USR-0116,WS-005,128.51.204.249,US-East,US-East,False,False,admin,True,0,13.83,False,None
20756cd4-c0a5-48c5-98a6-587416fafe5a,2025-10-29 09:11:52,9,USR-0174,WS-013,42.85.78.135,US-East,US-East,False,False,write,True,0,268.55,False,None
f6545fd7-5c97-4da7-ab7d-d618ec36873b,2025-10-29 09:11:53,9,USR-0076,WS-003,139.57.170.249,Asia-Pacific,Asia-Pacific,False,False,read,True,0,14.24,False,None
7ac6060c-b7d3-4add-b212-bab5a106af03,2025-10-29 09:12:18,9,USR-0059,WS-004,50.244.94.194,US-West,US-West,False,False,admin,True,0,863.55,False,None
157fa07e-053e-45e3-876e-337a10d4f379,2025-10-29 09:12:22,9,USR-0097,WS-001,106.229.133.93,EU-Central,EU-Central,False,False,delete,True,0,80.47,False,None
db820df3-ee58-4d75-a1fd-3be83753c8c5,2025-10-29 09:12:29,9,USR-0057,WS-012,212.87.187.67,US-East,US-East,False,False,delete,True,0,13.49,False,None
80eba610-1192-4bfe-bb4f-05df8ad7266a,2025-10-29 09:13:13,9,USR-0066,WS-018,142.208.22.86,US-West,US-West,False,False,admin,True,0,3.74,False,None
f8623834-2fcd-4c6f-9b7a-db06c9f5bddd,2025-10-29 09:13:15,9,USR-0057,WS-014,53.56.228.230,US-East,US-East,False,False,admin,False,3,10.56,False,None
0d20fa69-d93b-4376-8726-842e032f4098,2025-10-29 09:13:54,9,USR-0117,WS-010,91.211.64.165,EU-Central,EU-Central,False,False,read,True,0,6.5,False,None
cbfa7aa3-9415-4080-8700-176b3ad3bd11,2025-10-29 09:14:29,9,USR-0006,WS-015,163.140.179.123,US-West,US-West,False,False,write,True,0,3.11,False,None
17232d01-853e-4644-ac7b-c91b5965cd3f,2025-10-29 09:14:39,9,USR-0096,WS-020,40.27.153.121,US-West,US-West,False,False,delete,True,0,5.24,False,None
bcee3a43-b671-4010-8612-48a3c23eeac8,2025-10-29 09:15:08,9,USR-0067,WS-018,160.96.21.101,EU-Central,US-West,True,False,delete,True,0,4.6,False,None
44985682-1c77-4ed3-8030-a0d1df26cd46,2025-10-29 09:15:11,9,USR-0088,WS-006,85.103.87.136,US-East,Asia-Pacific,True,False,read,True,0,945.98,False,None
c496c6b6-323b-491d-8b05-719ee3c8b5d4,2025-10-29 09:15:28,9,USR-0133,WS-014,222.227.30.205,South-America,South-America,False,False,admin,True,0,338.2,False,None
2f11ce1d-14ef-40c2-abc0-f671023dc56e,2025-10-29 09:15:44,9,USR-0009,WS-011,84.161.35.101,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,11.41,False,None
c1f26f63-e2a5-4d1b-8a1b-a83992212a61,2025-10-29 09:16:24,9,USR-0155,WS-011,181.64.204.153,South-America,South-America,False,False,read,True,0,9.77,False,None
7a8f7942-3e3a-49a2-a200-437009ba33eb,2025-10-29 09:16:28,9,USR-0164,WS-003,133.162.181.119,US-West,US-West,False,False,read,True,0,1156.67,False,None
8efc4fdd-4752-4315-b809-96d7658bacd3,2025-10-29 09:16:34,9,USR-0190,WS-012,170.48.114.196,US-East,US-East,False,False,admin,True,0,6.99,False,None
89dd847b-bb77-446d-85e6-de9523a008d5,2025-10-29 09:17:00,9,USR-0024,WS-002,27.191.98.82,US-East,US-East,False,False,write,True,0,5.35,False,None
d26530ca-f1ed-484f-9406-0c9aecebf837,2025-10-29 09:17:20,9,USR-0158,WS-016,146.195.237.81,South-America,South-America,False,False,read,True,0,180.76,False,None
16d17545-51b4-435a-9f49-647af04eda31,2025-10-29 09:17:38,9,USR-0200,WS-003,53.82.134.252,Asia-Pacific,Asia-Pacific,False,False,write,False,2,148.35,False,None
21530466-0866-4863-9701-02e44c7e98f7,2025-10-29 09:18:30,9,USR-0167,WS-017,11.30.5.160,EU-Central,EU-Central,False,False,read,True,0,10.53,False,None
15b1206c-8d2c-4b8d-8b0e-ab6839642d91,2025-10-29 09:19:20,9,USR-0008,WS-008,137.128.217.222,EU-Central,EU-Central,False,False,delete,True,0,5.47,False,None
a55ed434-7ffb-41d4-a5c4-7bfb1de58590,2025-10-29 09:19:49,9,USR-0140,WS-003,109.169.107.215,Asia-Pacific,Asia-Pacific,False,False,write,True,0,6.08,False,None
fa972169-4e06-4335-b3da-f00411ca3f1f,2025-10-29 09:21:16,9,USR-0008,WS-008,210.47.169.13,EU-Central,EU-Central,False,False,read,True,0,4.16,False,None
eab0b049-4f3b-405d-9f99-8c7b862aaee8,2025-10-29 09:22:09,9,USR-0093,WS-014,111.192.187.77,Asia-Pacific,Asia-Pacific,False,False,read,True,0,113.67,False,None
cdb2ed3c-0d5d-439e-845b-dae5a904da12,2025-10-29 09:22:28,9,USR-0102,WS-013,115.107.0.223,US-East,US-East,False,False,admin,True,0,786.49,False,None
dad67b32-11e7-44b3-9dd7-5e0f70545608,2025-10-29 09:22:31,9,USR-0058,WS-005,102.91.68.119,US-East,US-East,False,False,admin,True,0,11.37,False,None
98c7c928-78f3-43e7-a1b7-2d0b1d5b85d6,2025-10-29 09:22:31,9,USR-0080,WS-019,133.16.164.204,Asia-Pacific,Asia-Pacific,False,False,write,True,0,10.25,False,None
1c897b99-14c3-4889-b7e4-e5e8ec62beb2,2025-10-29 09:22:32,9,USR-0111,WS-015,98.53.153.240,US-East,US-East,False,False,delete,True,0,9.63,False,None
f4fc3211-8293-475b-8d0c-48fd3f888bf2,2025-10-29 09:22:44,9,USR-0003,WS-008,110.255.239.11,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,3.41,False,None
b3c2e5b4-aa6e-45cf-bc9c-a3289cd8a497,2025-10-29 09:23:20,9,USR-0123,WS-007,131.198.205.98,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,7.45,False,None
75b71a03-1b48-47c4-a5d5-c22eda4db59a,2025-10-29 09:23:43,9,USR-0170,WS-013,78.238.114.172,US-East,US-East,False,False,read,True,0,5.1,False,None
2fcd4d81-f111-4bda-926d-6bb54551ce0b,2025-10-29 09:24:28,9,USR-0154,WS-012,223.204.252.189,US-East,US-East,False,False,write,True,0,3.8,False,None
0f6b38aa-b3fc-40ff-a19d-f3af63f25ed2,2025-10-29 09:24:33,9,USR-0079,WS-017,175.1.176.143,US-West,US-West,False,False,admin,True,0,309.9,False,None
443b3988-02bc-4eee-b652-52613105e09d,2025-10-29 09:24:54,9,USR-0004,WS-017,222.184.144.254,Asia-Pacific,US-West,True,True,delete,True,0,3.62,True,impossible_travel
44adee22-e799-473a-bac9-1c69e2f7a668,2025-10-29 09:25:53,9,USR-0086,WS-013,61.210.182.91,US-West,US-West,False,False,write,True,0,7.03,False,None
afb795d6-17c0-4e48-8926-659aa4c5da14,2025-10-29 09:26:42,9,USR-0104,WS-019,120.230.231.119,South-America,South-America,False,False,delete,True,0,3.26,False,None
83a9fcd1-596a-405f-9be2-878f9cfe9564,2025-10-29 09:27:16,9,USR-0084,WS-005,205.97.114.117,US-East,US-East,False,False,write,True,0,465.82,False,None
ac3081fe-6277-4b14-b77c-b0cb5bd02238,2025-10-29 09:27:36,9,USR-0071,WS-019,223.108.233.111,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,93.35,False,None
eac63b13-4763-42a0-b1ad-bfa2e71306fd,2025-10-29 09:28:20,9,USR-0050,WS-014,52.75.241.64,US-West,US-West,False,False,admin,True,0,3.85,False,None
d4d4131e-7184-4d10-8841-829cc56493bb,2025-10-29 09:28:38,9,USR-0123,WS-018,57.3.67.10,Asia-Pacific,Asia-Pacific,False,False,write,True,0,6.94,False,None
a457edb9-c428-44f5-ad6a-dfd54ffbaa9d,2025-10-29 09:28:45,9,USR-0095,WS-011,193.212.35.229,US-East,US-East,False,False,delete,True,0,357.84,False,None
3e17ccaa-bec4-4e18-b74a-d37513cd6307,2025-10-29 09:28:51,9,USR-0058,WS-005,138.74.231.173,US-East,US-East,False,False,delete,True,0,23.33,False,None
5b17d985-21d9-4eb2-bf45-e09e92c267ce,2025-10-29 09:30:46,9,USR-0154,WS-011,196.49.8.70,US-East,US-East,False,False,write,True,0,2.0,False,None
f89a4ebe-bfbe-476e-9c9e-bbc009990e0a,2025-10-29 09:32:21,9,USR-0106,WS-011,169.192.140.66,EU-Central,EU-Central,False,False,delete,True,0,9.71,False,None
aa698452-db44-4298-8f6b-706f28376791,2025-10-29 09:32:35,9,USR-0103,WS-003,54.48.59.173,South-America,South-America,False,False,read,False,3,6.9,False,None
4df5b58f-0b7b-4af0-ac99-a2ce6adbf8b4,2025-10-29 09:32:35,9,USR-0017,WS-015,40.155.43.72,South-America,South-America,False,False,write,True,0,83.9,False,None
e266111f-5153-4d3d-80ca-69d81ba815f6,2025-10-29 09:32:53,9,USR-0006,WS-002,99.101.174.123,US-West,US-West,False,False,read,True,0,2.58,False,None
d5896ad3-aa35-477e-8bb1-4bf900a0e576,2025-10-29 09:33:21,9,USR-0021,WS-002,147.208.229.5,US-East,US-East,False,False,admin,True,0,8.23,False,None
c537d3f6-3c4b-4c17-b239-40852aeeacc0,2025-10-29 09:33:45,9,USR-0106,WS-008,21.7.234.134,EU-Central,EU-Central,False,False,write,True,0,6.24,False,None
be26648b-15e7-451d-a05a-3fab754c3dad,2025-10-29 09:33:54,9,USR-0139,WS-001,108.35.184.78,US-East,US-East,False,False,write,True,0,84.15,False,None
e8895735-f3de-41ff-8c8d-b07a96314ac9,2025-10-29 09:34:08,9,USR-0106,WS-017,179.231.193.100,EU-Central,EU-Central,False,False,delete,False,12,2.58,True,brute_force
1ee26614-9472-4129-a390-977026ee28bd,2025-10-29 09:34:47,9,USR-0073,WS-013,210.28.48.51,US-East,US-East,False,False,admin,True,0,127.07,False,None
993d8f0b-d792-4c49-84e9-e0c145c43997,2025-10-29 09:35:15,9,USR-0056,WS-008,184.99.205.253,South-America,South-America,False,False,admin,True,0,9.6,False,None
304e594e-a5a3-4a18-bfd9-b2564705306a,2025-10-29 09:35:51,9,USR-0016,WS-017,151.167.98.207,US-West,US-West,False,False,admin,True,0,27.44,False,None
18753ec0-0c45-4f34-bf72-1fb945c87c1d,2025-10-29 09:36:13,9,USR-0089,WS-009,149.235.19.154,EU-Central,EU-Central,False,False,write,True,0,11.38,False,None
a762e973-75b5-42ff-b106-a2a5c25fd53f,2025-10-29 09:36:36,9,USR-0004,WS-003,108.216.22.135,US-East,US-West,True,False,read,True,0,7.09,False,None
ce4f0a56-b7bd-4248-95a6-f09f8724a29c,2025-10-29 09:36:54,9,USR-0170,WS-016,186.104.12.140,US-East,US-East,False,False,admin,True,0,7.52,False,None
9edadbdb-5af1-4bcb-8a2c-d4cfa33f44b1,2025-10-29 09:38:58,9,USR-0085,WS-016,165.205.241.83,South-America,South-America,False,False,delete,True,0,6.96,False,None
8b69c641-7335-48de-ada2-dabfd6474b61,2025-10-29 09:39:11,9,USR-0134,WS-011,88.56.48.189,Asia-Pacific,Asia-Pacific,False,False,write,True,0,676.32,False,None
2eb2b0c9-e21d-46a9-bbdc-a979f46a625e,2025-10-29 09:39:48,9,USR-0144,WS-010,20.124.79.97,US-West,US-West,False,False,read,True,0,570.46,False,None
b1a0620e-aad1-45ee-922f-dfd0c1593cab,2025-10-29 09:40:16,9,USR-0073,WS-003,68.137.54.157,US-East,US-East,False,False,admin,True,0,72.12,False,None
dfcb8434-e9fc-49d1-b636-6a5c4e0f8f0e,2025-10-29 09:40:55,9,USR-0035,WS-017,26.61.246.128,South-America,South-America,False,False,delete,True,0,109.45,False,None
6e57ae70-7454-4d26-b838-ecaa46ace67b,2025-10-29 09:41:24,9,USR-0010,WS-008,92.231.75.15,South-America,South-America,False,False,delete,True,0,404.75,False,None
21423f61-4cf5-4c81-8b4e-b6dfe3d9ac0b,2025-10-29 09:42:09,9,USR-0151,WS-017,75.175.73.231,US-East,US-East,False,False,admin,True,0,4.39,False,None
6f5473bc-7004-4d6b-836e-a85270b7c4d9,2025-10-29 09:43:12,9,USR-0028,WS-011,28.192.218.199,US-West,US-West,False,False,read,True,0,4.56,False,None
65c96352-0df5-405a-9a38-f47140590257,2025-10-29 09:43:30,9,USR-0148,WS-007,126.222.151.43,US-West,US-West,False,False,write,True,0,6.78,False,None
51fdec5d-d778-450f-ab23-e41c77dae8a9,2025-10-29 09:43:33,9,USR-0162,WS-016,219.148.164.173,US-West,US-West,False,False,write,True,0,5.0,False,None
2231e5e2-56a5-4c17-bc0b-d4f0c97ccacb,2025-10-29 09:43:58,9,USR-0104,WS-006,23.252.2.99,South-America,South-America,False,False,delete,True,0,6.38,False,None
3ad4e07a-0f75-4308-976d-f13a841259f5,2025-10-29 09:45:01,9,USR-0117,WS-010,127.46.25.114,EU-Central,EU-Central,False,False,read,False,3,6.38,False,None
9daa0cb7-f171-4608-8501-cb345a701ae1,2025-10-29 09:45:26,9,USR-0039,WS-011,116.88.74.178,South-America,South-America,False,False,read,True,0,9.26,False,None
fd0368e4-2383-4c4b-9305-344d5d38780a,2025-10-29 09:46:17,9,USR-0087,WS-015,155.251.180.36,US-West,US-West,False,False,write,True,0,9.95,False,None
2f767bbd-7bec-4fdb-8f95-22e55bc92b7f,2025-10-29 09:46:53,9,USR-0049,WS-015,187.120.237.86,US-East,US-East,False,False,read,True,0,3.81,False,None
0d378e70-9dc6-4afb-80ab-57e8e722dffa,2025-10-29 09:46:55,9,USR-0179,WS-003,179.29.215.19,US-West,US-West,False,False,write,True,0,7.87,False,None
5cc4b8bd-d2ea-4f98-aeb6-620223c7c384,2025-10-29 09:47:12,9,USR-0019,WS-018,63.106.3.220,Asia-Pacific,Asia-Pacific,False,False,write,True,0,586.89,False,None
5522c006-9890-4113-947c-763964716a12,2025-10-29 09:47:52,9,USR-0033,WS-008,67.191.44.31,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,5.07,False,None
7d9a482e-0d71-4c62-9f78-16763576e548,2025-10-29 09:48:12,9,USR-0011,WS-011,78.6.162.92,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,3.52,False,None
9d7abc8d-244f-4696-8082-ac17e59ba116,2025-10-29 09:48:51,9,USR-0065,WS-019,209.135.14.201,EU-Central,EU-Central,False,False,admin,True,0,397.26,False,None
0a231e12-4c3d-4585-9557-2000acb1fc1c,2025-10-29 09:48:56,9,USR-0133,WS-018,134.170.70.86,South-America,South-America,False,False,admin,True,0,253.56,False,None
32ad6940-50c2-40b1-ae20-7e54e312bbfa,2025-10-29 09:49:03,9,USR-0187,WS-004,35.83.151.113,South-America,South-America,False,False,read,True,0,17.89,False,None
2ccb9ce7-f568-4e70-baae-5d391ae70517,2025-10-29 09:49:30,9,USR-0112,WS-015,88.9.213.216,South-America,US-West,True,False,write,True,0,4.65,False,None
33a01449-754d-4deb-83b1-65cd3189d098,2025-10-29 09:50:16,9,USR-0017,WS-019,96.151.130.180,South-America,South-America,False,False,read,True,0,69.77,False,None
e41c5d9d-fb2b-4a5a-a8f2-65bdb4380517,2025-10-29 09:50:28,9,USR-0008,WS-004,92.137.163.217,EU-Central,EU-Central,False,False,write,True,0,6.46,False,None
6828d313-5dea-4b89-9b5e-ca477c76d534,2025-10-29 09:51:06,9,USR-0009,WS-009,130.207.175.27,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,14.69,False,None
587dcd61-5d30-4d8d-80d0-61a6891afb54,2025-10-29 09:51:25,9,USR-0086,WS-020,132.150.51.20,US-West,US-West,False,False,read,True,0,5.41,False,None
f311efe4-4604-495f-9046-77b589818138,2025-10-29 09:51:46,9,USR-0077,WS-018,24.96.172.55,EU-Central,EU-Central,False,False,admin,True,0,35.64,False,None
e8f16578-cd27-4f63-ab04-23e2f998e919,2025-10-29 09:52:09,9,USR-0195,WS-012,33.169.129.132,South-America,South-America,False,False,read,True,0,107.02,False,None
ce804b08-cff2-4587-a1ca-3adcac0fcc9e,2025-10-29 09:52:16,9,USR-0161,WS-018,52.37.223.27,South-America,South-America,False,False,delete,False,17,7.89,True,brute_force
41367498-4816-41ea-a3f6-01d6f610b80d,2025-10-29 09:52:54,9,USR-0179,WS-006,54.103.255.73,US-West,US-West,False,False,delete,True,0,4.29,False,None
2b40c502-47bf-4452-af3f-436745143a8b,2025-10-29 09:53:00,9,USR-0106,WS-017,74.37.237.230,EU-Central,EU-Central,False,False,delete,True,0,5.35,False,None
afe2ce88-2e9d-4220-882e-ed1e2e714656,2025-10-29 09:53:05,9,USR-0125,WS-014,72.184.189.222,South-America,South-America,False,False,delete,True,0,12.33,False,None
c22b1bb1-a30c-43e9-a9ad-4c3d55ddde79,2025-10-29 09:53:33,9,USR-0035,WS-003,150.22.80.184,South-America,South-America,False,False,delete,True,0,96.13,False,None
da2fc871-54f7-4493-84f6-f96753071cda,2025-10-29 09:53:39,9,USR-0170,WS-005,135.190.167.67,US-East,US-East,False,False,write,True,0,10.78,False,None
1c8d9780-8469-471e-bdca-d5bb56e6c2a2,2025-10-29 09:53:58,9,USR-0120,WS-003,184.251.75.14,US-West,US-West,False,False,write,True,0,2.61,False,None
ac9eef00-b4a7-42d0-8bfb-9c916e5f9501,2025-10-29 09:54:06,9,USR-0106,WS-018,172.31.235.220,EU-Central,EU-Central,False,False,read,True,0,8.68,False,None
bb376ea9-7651-4013-83b9-f915cb85da40,2025-10-29 09:54:25,9,USR-0056,WS-007,153.41.53.53,US-West,South-America,True,False,admin,True,0,8.26,False,None
33e381f3-c433-47e7-aa43-1e2b1b9268a0,2025-10-29 09:54:44,9,USR-0165,WS-017,50.216.123.19,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,360.33,False,None
6e64ad30-daaf-4c68-94f6-a66548cfc935,2025-10-29 09:56:14,9,USR-0160,WS-013,130.17.17.225,South-America,South-America,False,False,read,True,0,8.35,False,None
af34446a-15c7-4bc9-8614-48edb0f02e23,2025-10-29 09:56:15,9,USR-0125,WS-001,70.241.87.130,South-America,South-America,False,False,admin,True,0,8.13,False,None
7356f674-d724-4e26-94ee-4e373630e781,2025-10-29 09:56:35,9,USR-0047,WS-001,135.154.182.117,EU-Central,EU-Central,False,False,write,True,0,11.17,False,None
976a68c2-a120-4736-b19e-ad2256da65f7,2025-10-29 09:56:43,9,USR-0132,WS-013,166.0.69.101,EU-Central,EU-Central,False,False,read,True,0,13.88,False,None
7b42f56b-f00c-4309-9a9d-a8fc23f39cb1,2025-10-29 09:57:50,9,USR-0094,WS-001,96.154.209.80,South-America,South-America,False,False,write,True,0,60.1,False,None
03d4b371-49cd-4f71-8414-c221f6a0aeb3,2025-10-29 09:58:26,9,USR-0149,WS-018,180.95.99.35,US-West,US-West,False,False,delete,True,0,2.19,False,None
4815f7fb-4400-4e52-a925-5215236c384f,2025-10-29 09:58:30,9,USR-0156,WS-005,71.148.82.130,US-West,US-West,False,False,admin,True,0,442.87,False,None
aa8ff72b-1a8a-4a49-b1a2-dbeaa0103084,2025-10-29 09:58:38,9,USR-0138,WS-002,148.251.235.249,EU-Central,EU-Central,False,False,admin,False,1,102.08,False,None
5fde12b0-f8ff-4ed3-983a-4272d1e5eaa4,2025-10-29 09:58:39,9,USR-0062,WS-006,131.203.182.171,Asia-Pacific,Asia-Pacific,False,False,read,True,0,32.66,False,None
83831e01-956b-4dfc-bfc6-12af96c74a71,2025-10-29 09:59:02,9,USR-0106,WS-008,78.185.54.39,EU-Central,EU-Central,False,False,admin,True,0,5.17,False,None
dd7b23f9-fc77-46c6-b374-3329cacad140,2025-10-29 09:59:34,9,USR-0011,WS-008,148.9.13.70,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,5.23,False,None
7991170f-b14c-46b0-b940-92c923a04092,2025-10-29 10:00:30,10,USR-0157,WS-010,83.109.48.193,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,6.11,False,None
4df48eb5-66bd-489b-9bd0-db91371f45b3,2025-10-29 10:00:58,10,USR-0098,WS-011,95.86.118.93,EU-Central,EU-Central,False,False,write,True,0,2.6,False,None
54fa05e6-2656-4cf8-9cc1-4d40627e47f7,2025-10-29 10:01:18,10,USR-0177,WS-005,40.44.19.85,South-America,South-America,False,False,admin,True,0,145.06,False,None
9f67c813-0369-49fa-8f92-dda0859cbe31,2025-10-29 10:01:32,10,USR-0132,WS-019,132.168.26.239,EU-Central,EU-Central,False,False,admin,True,0,15.62,False,None
55885a07-b8a1-4cde-bd93-7a09d5cfde1d,2025-10-29 10:01:48,10,USR-0147,WS-010,15.127.98.211,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,9.32,False,None
302bbc1f-53dd-41d6-a4d4-e4944eddb8b4,2025-10-29 10:02:33,10,USR-0162,WS-018,210.245.156.66,EU-Central,US-West,True,False,delete,True,0,6.96,False,None
8e11aa97-157f-4a85-b5fb-96d95b8adab2,2025-10-29 10:02:40,10,USR-0173,WS-001,201.113.105.201,US-East,US-East,False,False,write,True,0,3.23,False,None
d7efa736-308d-4668-95e5-8a1de0039d8a,2025-10-29 10:06:15,10,USR-0057,WS-008,24.55.153.115,US-East,US-East,False,False,read,True,0,8.35,False,None
2e7a7582-54ed-43f0-8a5b-ef380cca9263,2025-10-29 10:06:46,10,USR-0199,WS-012,205.58.51.234,EU-Central,EU-Central,False,False,read,True,0,8.15,False,None
21f5fff1-870b-46c3-8c42-e06b1a55d3d5,2025-10-29 10:08:48,10,USR-0165,WS-016,156.111.248.181,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,288.64,False,None
8ff2759f-18bc-423f-b7ed-d2b71fff284a,2025-10-29 10:08:52,10,USR-0148,WS-016,159.95.94.97,US-West,US-West,False,False,admin,True,0,6.63,False,None
411f1825-5198-4cfe-b2e6-07580a43ee99,2025-10-29 10:09:52,10,USR-0174,WS-010,72.71.223.197,US-East,US-East,False,False,delete,True,0,260.0,False,None
0ebb2189-5ee0-400d-8bca-d11134dbd03b,2025-10-29 10:11:04,10,USR-0106,WS-007,163.221.248.174,EU-Central,EU-Central,False,False,admin,False,3,3.03,False,None
deda8daf-e815-422e-b12c-b9e58996986a,2025-10-29 10:12:23,10,USR-0010,WS-012,44.222.243.105,Asia-Pacific,South-America,True,False,admin,False,1,356.03,False,None
9983433b-5940-45ab-8dbb-e54585eecb82,2025-10-29 10:13:19,10,USR-0128,WS-019,146.108.24.176,Asia-Pacific,Asia-Pacific,False,False,read,True,0,161.4,False,None
a9c02ff4-57d8-4f8b-b049-d0d0456b9200,2025-10-29 10:15:21,10,USR-0038,WS-016,61.144.229.132,US-East,US-East,False,False,admin,True,0,388.4,False,None
bdf394a3-6563-44bc-bf01-6e62ae254725,2025-10-29 10:15:25,10,USR-0148,WS-005,83.53.158.108,US-West,US-West,False,False,write,True,0,6.71,False,None
0ea41d74-e029-454a-813a-9948214accc7,2025-10-29 10:15:42,10,USR-0092,WS-001,142.43.214.250,US-East,US-East,False,False,admin,False,1,150.13,False,None
aef41b48-9b45-4361-a4b5-41c619d69f09,2025-10-29 10:16:07,10,USR-0049,WS-015,147.107.181.240,US-East,US-East,False,False,read,True,0,2.57,False,None
